release	species	gene_id_stem	symbol	motif_id	motif_name	role	partners	motif_tax_ids	is_cross_species	total_information_content	rank
2024	Homo sapiens	ENSG00000177606	JUN	MA1130.2	FOSL2::JUN	complex	FOSL2	9606	no	12.0328	6
2024	Homo sapiens	ENSG00000177606	JUN	MA0099.4	FOS::JUN	complex	FOS	9606	no	11.6423	7
2024	Homo sapiens	ENSG00000177606	JUN	MA1133.2	JUN::JUNB	complex	JUNB	9606	no	10.9953	8
2024	Homo sapiens	ENSG00000177606	JUN	MA0462.3	BATF::JUN	complex	BATF	9606	no	10.6794	9
2024	Homo sapiens	ENSG00000177606	JUN	MA1129.1	FOSL1::JUN	complex	FOSL1	9606	no	10.2599	10
2024	Homo sapiens	ENSG00000177606	JUN	MA1126.2	FOS::JUN	complex	FOS	9606	no	9.6556	11
2024	Homo sapiens	ENSG00000177606	JUN	MA1132.2	JUN::JUNB	complex	JUNB	9606	no	9.3071	12
2024	Homo sapiens	ENSG00000177732	SOX12	MA1561.2	SOX12	monomer		9606	no	13.2725	1
2024	Homo sapiens	ENSG00000177932	ZNF354C	MA0130.1	ZNF354C	monomer		9606	no	8.9580	1
2024	Homo sapiens	ENSG00000178187	ZNF454	MA1712.2	ZNF454	monomer		9606	no	14.9437	1
2024	Homo sapiens	ENSG00000178403	NEUROG2	MA0669.1	NEUROG2	monomer		9606	no	14.5016	1
2024	Homo sapiens	ENSG00000178403	NEUROG2	MA1642.2	NEUROG2	monomer		9606	no	10.7802	2
2024	Homo sapiens	ENSG00000178573	MAF	MA1520.2	MAF	monomer		9606	no	12.4894	1
2024	Homo sapiens	ENSG00000178573	MAF	MA0501.2	MAF::NFE2	complex	NFE2	9606	no	16.7098	2
2024	Homo sapiens	ENSG00000178860	MSC	MA0665.1	MSC	monomer		9606	no	14.8560	1
2024	Homo sapiens	ENSG00000178919	FOXE1	MA1487.3	FOXE1	monomer		9606	no	14.7579	1
2024	Homo sapiens	ENSG00000178951	ZBTB7A	MA0750.3	ZBTB7A	monomer		9606	no	11.1398	1
2024	Homo sapiens	ENSG00000179059	ZFP42	MA1651.2	ZFP42	monomer		9606	no	15.2821	1
2024	Homo sapiens	ENSG00000179111	HES7	MA0822.1	HES7	monomer		9606	no	19.7839	1
2024	Homo sapiens	ENSG00000179348	GATA2	MA0036.4	GATA2	monomer		9606	no	10.6350	1
2024	Homo sapiens	ENSG00000179361	ARID3B	MA0601.2	Arid3b	monomer		10090	yes	9.6327	1
2024	Homo sapiens	ENSG00000179388	EGR3	MA0732.2	EGR3	monomer		9606	no	17.6940	1
2024	Homo sapiens	ENSG00000179456	ZBTB18	MA0698.2	ZBTB18	monomer		9606	no	15.3336	1
2024	Homo sapiens	ENSG00000179528	LBX2	MA0699.2	LBX2	monomer		9606	no	6.9852	1
2024	Homo sapiens	ENSG00000179772	FOXS1	MA2118.1	FOXS1	monomer		9606	no	10.7663	1
2024	Homo sapiens	ENSG00000179774	ATOH7	MA1468.1	ATOH7	monomer		9606	no	10.8331	1
2024	Homo sapiens	ENSG00000179922	ZNF784	MA1717.2	ZNF784	monomer		9606	no	11.8072	1
2024	Homo sapiens	ENSG00000180257	ZNF816	MA1719.2	ZNF816	monomer		9606	no	16.0530	1
2024	Homo sapiens	ENSG00000180318	ALX1	MA0854.2	Alx1	monomer		10090	yes	11.9365	1
2024	Homo sapiens	ENSG00000180532	ZSCAN4	MA1155.1	ZSCAN4	monomer		9606	no	21.1424	1
2024	Homo sapiens	ENSG00000180535	BHLHA15	MA0607.2	BHLHA15	monomer		9606	no	13.7323	1
2024	Homo sapiens	ENSG00000180535	BHLHA15	MA1472.3	Bhlha15	monomer		10090	yes	11.7461	2
2024	Homo sapiens	ENSG00000180613	GSX2	MA0893.3	GSX2	monomer		9606	no	8.4895	1
2024	Homo sapiens	ENSG00000180806	HOXC9	MA0485.3	HOXC9	monomer		9606	no	14.1714	1
2024	Homo sapiens	ENSG00000180818	HOXC10	MA0905.2	HOXC10	monomer		9606	no	10.9807	1
2024	Homo sapiens	ENSG00000180828	BHLHE22	MA0818.2	BHLHE22	monomer		9606	no	13.4003	1
2024	Homo sapiens	ENSG00000180828	BHLHE22	MA1635.2	BHLHE22	monomer		9606	no	11.7904	2
2024	Homo sapiens	ENSG00000181135	ZNF707	MA1715.1	ZNF707	monomer		9606	no	20.5444	1
2024	Homo sapiens	ENSG00000181449	SOX2	MA0143.5	SOX2	monomer		9606	no	9.8142	1
2024	Homo sapiens	ENSG00000181449	SOX2	MA1962.1	POU2F1::SOX2	complex	POU2F1	9606	no	19.9747	2
2024	Homo sapiens	ENSG00000181449	SOX2	MA0142.1	Pou5f1::Sox2	complex	POU5F1	10090	yes	14.8078	3
2024	Homo sapiens	ENSG00000181472	ZBTB2	MA2340.1	Zbtb2	monomer		10090	yes	10.7966	1
2024	Homo sapiens	ENSG00000181690	PLAG1	MA0163.1	PLAG1	monomer		9606	no	19.3519	1
2024	Homo sapiens	ENSG00000181827	RFX7	MA1554.2	RFX7	monomer		9606	no	9.1088	1
2024	Homo sapiens	ENSG00000181965	NEUROG1	MA0623.2	NEUROG1	monomer		9606	no	13.7797	1
2024	Homo sapiens	ENSG00000182141	ZNF708	MA1730.2	ZNF708	monomer		9606	no	14.0046	1
2024	Homo sapiens	ENSG00000182158	CREB3L2	MA0608.1	Creb3l2	monomer		10090	yes	12.9971	1
2024	Homo sapiens	ENSG00000182568	SATB1	MA1963.2	SATB1	monomer		9606	no	11.9135	1
2024	Homo sapiens	ENSG00000182742	HOXB4	MA1499.2	HOXB4	monomer		9606	no	9.9040	1
2024	Homo sapiens	ENSG00000182759	MAFA	MA1521.2	MAFA	monomer		9606	no	12.2065	1
2024	Homo sapiens	ENSG00000182968	SOX1	MA0870.1	Sox1	monomer		10090	yes	20.9272	1
2024	Homo sapiens	ENSG00000182986	ZNF320	MA1976.2	ZNF320	monomer		9606	no	18.1467	1
2024	Homo sapiens	ENSG00000183072	NKX2-5	MA0063.3	NKX2-5	monomer		9606	no	10.2058	1
2024	Homo sapiens	ENSG00000183647	ZNF530	MA1981.2	ZNF530	monomer		9606	no	16.6109	1
2024	Homo sapiens	ENSG00000183733	FIGLA	MA0820.2	FIGLA	monomer		9606	no	9.4871	1
2024	Homo sapiens	ENSG00000183733	FIGLA	MA1934.2	ERF::FIGLA	complex	ERF	9606	no	17.9866	2
2024	Homo sapiens	ENSG00000183733	FIGLA	MA1945.2	ETV5::FIGLA	complex	ETV5	9606	no	17.3754	3
2024	Homo sapiens	ENSG00000183733	FIGLA	MA1941.2	ETV2::FIGLA	complex	ETV2	9606	no	15.3363	4
2024	Homo sapiens	ENSG00000183734	ASCL2	MA0816.1	Ascl2	monomer		10090	yes	12.8496	1
2024	Homo sapiens	ENSG00000183770	FOXL2	MA1607.2	Foxl2	monomer		10090	yes	11.4636	1
2024	Homo sapiens	ENSG00000184058	TBX1	MA0805.1	TBX1	monomer		9606	no	12.8233	1
2024	Homo sapiens	ENSG00000184221	OLIG1	MA0826.1	OLIG1	monomer		9606	no	14.6629	1
2024	Homo sapiens	ENSG00000184271	POU6F1	MA1549.2	POU6F1	monomer		9606	no	10.4549	1
2024	Homo sapiens	ENSG00000184271	POU6F1	MA0628.2	POU6F1	monomer		9606	no	9.3278	2
2024	Homo sapiens	ENSG00000184481	FOXO4	MA0848.1	FOXO4	monomer		9606	no	10.6603	1
2024	Homo sapiens	ENSG00000184486	POU3F2	MA0787.1	POU3F2	monomer		9606	no	13.7732	1
2024	Homo sapiens	ENSG00000184635	ZNF93	MA1721.2	ZNF93	monomer		9606	no	15.5174	1
2024	Homo sapiens	ENSG00000184828	ZBTB7C	MA0695.2	ZBTB7C	monomer		9606	no	9.7205	1
2024	Homo sapiens	ENSG00000184895	SRY	MA0084.2	SRY	monomer		9606	no	8.9042	1
2024	Homo sapiens	ENSG00000184937	WT1	MA1627.2	Wt1	monomer		10090	yes	13.0218	1
2024	Homo sapiens	ENSG00000185002	RFX6	MA1724.2	Rfx6	monomer		10090	yes	11.6207	1
2024	Homo sapiens	ENSG00000185022	MAFF	MA0495.4	MAFF	monomer		9606	no	12.7698	1
2024	Homo sapiens	ENSG00000185122	HSF1	MA0486.2	HSF1	monomer		9606	no	18.7382	1
2024	Homo sapiens	ENSG00000185155	MIXL1	MA0662.2	MIXL1	monomer		9606	no	6.9697	1
2024	Homo sapiens	ENSG00000185507	IRF7	MA0772.2	IRF7	monomer		9606	no	17.4281	1
2024	Homo sapiens	ENSG00000185551	NR2F2	MA1111.2	NR2F2	monomer		9606	no	10.9497	1
2024	Homo sapiens	ENSG00000185591	SP1	MA0079.5	SP1	monomer		9606	no	14.3036	1
2024	Homo sapiens	ENSG00000185630	PBX1	MA0070.2	PBX1	monomer		9606	no	14.0933	1
2024	Homo sapiens	ENSG00000185668	POU3F1	MA0786.2	POU3F1	monomer		9606	no	11.5757	1
2024	Homo sapiens	ENSG00000185669	SNAI3	MA1559.2	SNAI3	monomer		9606	no	13.2083	1
2024	Homo sapiens	ENSG00000185697	MYBL1	MA0776.1	MYBL1	monomer		9606	no	15.2810	1
2024	Homo sapiens	ENSG00000185811	IKZF1	MA1508.2	IKZF1	monomer		9606	no	10.9323	1
2024	Homo sapiens	ENSG00000185960	SHOX	MA0630.2	SHOX	monomer		9606	no	7.2764	1
2024	Homo sapiens	ENSG00000186103	ARGFX	MA1463.2	ARGFX	monomer		9606	no	11.7981	1
2024	Homo sapiens	ENSG00000186130	ZBTB6	MA1581.2	ZBTB6	monomer		9606	no	11.9133	1
2024	Homo sapiens	ENSG00000186350	RXRA	MA0512.2	Rxra	monomer		10090	yes	22.6482	1
2024	Homo sapiens	ENSG00000186350	RXRA	MA0115.1	NR1H2::RXRA	complex	NR1H2	9606	no	27.8780	2
2024	Homo sapiens	ENSG00000186350	RXRA	MA0074.1	RXRA::VDR	complex	VDR	9606	no	20.4512	3
2024	Homo sapiens	ENSG00000186350	RXRA	MA0159.1	RARA::RXRA	complex	RARA	9606	no	16.0043	4
2024	Homo sapiens	ENSG00000186350	RXRA	MA1147.2	NR4A2::RXRA	complex	NR4A2	9606	no	14.0183	5
2024	Homo sapiens	ENSG00000186350	RXRA	MA1146.2	NR1H4::RXRA	complex	NR1H4	9606	no	12.5498	6
2024	Homo sapiens	ENSG00000186350	RXRA	MA1148.2	PPARA::RXRA	complex	PPARA	9606	no	12.4144	7
2024	Homo sapiens	ENSG00000186350	RXRA	MA0494.2	Nr1h3::Rxra	complex	NR1H3	10090	yes	13.3131	8
2024	Homo sapiens	ENSG00000186350	RXRA	MA0065.3	Pparg::Rxra	complex	PPARG	10090	yes	11.1903	9
2024	Homo sapiens	ENSG00000186376	ZNF75D	MA1601.2	ZNF75D	monomer		9606	no	16.0473	1
2024	Homo sapiens	ENSG00000186564	FOXD2	MA0847.4	FOXD2	monomer		9606	no	14.0505	1
2024	Homo sapiens	ENSG00000186951	PPARA	MA2338.1	Ppara	monomer		10090	yes	10.2279	1
2024	Homo sapiens	ENSG00000186951	PPARA	MA1148.2	PPARA::RXRA	complex	RXRA	9606	no	12.4144	2
2024	Homo sapiens	ENSG00000187079	TEAD1	MA0090.4	TEAD1	monomer		9606	no	12.4173	1
2024	Homo sapiens	ENSG00000187098	MITF	MA0620.4	MITF	monomer		9606	no	12.7239	1
2024	Homo sapiens	ENSG00000187140	FOXD3	MA0041.3	FOXD3	monomer		9606	no	11.7812	1
2024	Homo sapiens	ENSG00000188295	ZNF669	MA1985.1	ZNF669	monomer		9606	no	15.8634	1
2024	Homo sapiens	ENSG00000188620	HMX3	MA0898.2	Hmx3	monomer		10090	yes	11.9976	1
2024	Homo sapiens	ENSG00000188786	MTF1	MA0863.1	MTF1	monomer		9606	no	20.4069	1
2024	Homo sapiens	ENSG00000188816	HMX2	MA0897.2	Hmx2	monomer		10090	yes	13.9722	1
2024	Homo sapiens	ENSG00000188909	BSX	MA0876.2	BSX	monomer		9606	no	8.2992	1
2024	Homo sapiens	ENSG00000189298	ZKSCAN3	MA1973.2	ZKSCAN3	monomer		9606	no	17.2429	1
2024	Homo sapiens	ENSG00000189308	LIN54	MA0619.2	LIN54	monomer		9031	yes	11.0787	1
2024	Homo sapiens	ENSG00000196092	PAX5	MA0014.4	PAX5	monomer		9606	no	10.6089	1
2024	Homo sapiens	ENSG00000196214	ZNF766	MA2098.1	ZNF766	monomer		9606	no	12.9419	1
2024	Homo sapiens	ENSG00000196387	ZNF140	MA1589.2	ZNF140	monomer		9606	no	22.4536	1
2024	Homo sapiens	ENSG00000196482	ESRRG	MA0643.2	Esrrg	monomer		10090	yes	12.9508	1
2024	Homo sapiens	ENSG00000196628	TCF4	MA0830.3	TCF4	monomer		9606	no	10.6032	1
2024	Homo sapiens	ENSG00000196646	ZNF136	MA1588.1	ZNF136	monomer		9606	no	17.8966	1
2024	Homo sapiens	ENSG00000196652	ZKSCAN5	MA1652.2	ZKSCAN5	monomer		9606	no	13.0333	1
2024	Homo sapiens	ENSG00000196724	ZNF418	MA1980.1	ZNF418	monomer		9606	no	17.6215	1
2024	Homo sapiens	ENSG00000196767	POU3F4	MA0789.1	POU3F4	monomer		9606	no	13.3776	1
2024	Homo sapiens	ENSG00000196812	ZSCAN16	MA2100.1	ZSCAN16	monomer		9606	no	31.0115	1
2024	Homo sapiens	ENSG00000196843	ARID5A	MA0602.2	Arid5a	monomer		10090	yes	9.6188	1
2024	Homo sapiens	ENSG00000197063	MAFG	MA0659.4	Mafg	monomer		10090	yes	14.5614	1
2024	Homo sapiens	ENSG00000197063	MAFG	MA0089.3	MAFG::NFE2L1	complex	NFE2L1	9606	no	17.1414	2
2024	Homo sapiens	ENSG00000197124	ZNF682	MA1599.2	ZNF682	monomer		9606	no	14.4585	1
2024	Homo sapiens	ENSG00000197134	ZNF257	MA1710.2	ZNF257	monomer		9606	no	13.3729	1
2024	Homo sapiens	ENSG00000197372	ZNF675	MA1714.2	ZNF675	monomer		9606	no	16.8666	1
2024	Homo sapiens	ENSG00000197576	HOXA4	MA1496.2	HOXA4	monomer		9606	no	8.0543	1
2024	Homo sapiens	ENSG00000197587	DMBX1	MA0883.2	Dmbx1	monomer		10090	yes	11.8651	1
2024	Homo sapiens	ENSG00000197714	ZNF460	MA1596.1	ZNF460	monomer		9606	no	20.3652	1
2024	Homo sapiens	ENSG00000197905	TEAD4	MA0809.3	TEAD4	monomer		9606	no	11.3142	1
2024	Homo sapiens	ENSG00000197921	HES5	MA0821.2	HES5	monomer		9606	no	10.3911	1
2024	Homo sapiens	ENSG00000197928	ZNF677	MA2101.1	ZNF677	monomer		9606	no	13.7676	1
2024	Homo sapiens	ENSG00000198046	ZNF667	MA1984.2	ZNF667	monomer		9606	no	12.3290	1
2024	Homo sapiens	ENSG00000198081	ZBTB14	MA1650.2	ZBTB14	monomer		9606	no	11.2175	1
2024	Homo sapiens	ENSG00000198146	ZNF770	MA2099.1	ZNF770	monomer		9606	no	11.5550	1
2024	Homo sapiens	ENSG00000198176	TFDP1	MA1122.2	TFDP1	monomer		9606	no	10.9400	1
2024	Homo sapiens	ENSG00000198353	HOXC4	MA1504.2	HOXC4	monomer		9606	no	9.3295	1
2024	Homo sapiens	ENSG00000198517	MAFK	MA0496.4	MAFK	monomer		9606	no	12.2090	1
2024	Homo sapiens	ENSG00000198517	MAFK	MA0591.2	Bach1::Mafk	complex	BACH1	10090	yes	17.8319	2
2024	Homo sapiens	ENSG00000198740	ZNF652	MA1657.2	ZNF652	monomer		9606	no	12.4179	1
2024	Homo sapiens	ENSG00000198807	PAX9	MA0781.2	PAX9	monomer		9606	no	22.1067	1
2024	Homo sapiens	ENSG00000198815	FOXJ3	MA0851.2	Foxj3	monomer		10090	yes	12.5835	1
2024	Homo sapiens	ENSG00000198911	SREBF2	MA0828.3	SREBF2	monomer		9606	no	17.1122	1
2024	Homo sapiens	ENSG00000198911	SREBF2	MA0596.1	SREBF2	monomer		9606	no	13.5542	2
2024	Homo sapiens	ENSG00000198911	SREBF2	MA1939.2	ERF::SREBF2	complex	ERF	9606	no	20.7968	3
2024	Homo sapiens	ENSG00000198911	SREBF2	MA1933.2	ELK1::SREBF2	complex	ELK1	9606	no	18.3050	4
2024	Homo sapiens	ENSG00000198914	POU3F3	MA0788.1	POU3F3	monomer		9606	no	13.4990	1
2024	Homo sapiens	ENSG00000198963	RORB	MA1150.2	RORB	monomer		9606	no	9.3196	1
2024	Homo sapiens	ENSG00000203883	SOX18	MA1563.2	SOX18	monomer		9606	no	10.0403	1
2024	Homo sapiens	ENSG00000204060	FOXO6	MA0849.1	FOXO6	monomer		9606	no	11.9917	1
2024	Homo sapiens	ENSG00000204103	MAFB	MA0117.3	Mafb	monomer		10090	yes	11.1472	1
2024	Homo sapiens	ENSG00000204231	RXRB	MA0855.1	RXRB	monomer		9606	no	23.1100	1
2024	Homo sapiens	ENSG00000204231	RXRB	MA1555.1	RXRB	monomer		9606	no	16.3172	2
2024	Homo sapiens	ENSG00000204304	PBX2	MA1113.3	PBX2	monomer		9606	no	11.7103	1
2024	Homo sapiens	ENSG00000204335	SP5	MA1965.2	SP5	monomer		9606	no	11.6000	1
2024	Homo sapiens	ENSG00000204366	ZBTB12	MA1649.2	ZBTB12	monomer		9606	no	10.0214	1
2024	Homo sapiens	ENSG00000204531	POU5F1	MA1115.2	POU5F1	monomer		9606	no	9.8130	1
2024	Homo sapiens	ENSG00000204531	POU5F1	MA0142.1	Pou5f1::Sox2	complex	SOX2	10090	yes	14.8078	2
2024	Homo sapiens	ENSG00000204595	DPRX	MA1480.2	DPRX	monomer		9606	no	10.3948	1
2024	Homo sapiens	ENSG00000204644	ZFP57	MA1583.2	ZFP57	monomer		9606	no	11.2850	1
2024	Homo sapiens	ENSG00000205250	E2F4	MA0470.3	E2F4	monomer		9606	no	14.5458	1
2024	Homo sapiens	ENSG00000205922	ONECUT3	MA0757.2	ONECUT3	monomer		9606	no	16.7257	1
2024	Homo sapiens	ENSG00000205927	OLIG2	MA0678.1	OLIG2	monomer		9606	no	12.9534	1
2024	Homo sapiens	ENSG00000205927	OLIG2	MA1997.2	Olig2	monomer		10090	yes	11.5447	2
2024	Homo sapiens	ENSG00000212993	POU5F1B	MA0792.1	POU5F1B	monomer		9606	no	10.5581	1
2024	Homo sapiens	ENSG00000213928	IRF9	MA0653.1	IRF9	monomer		9606	no	24.8343	1
2024	Homo sapiens	ENSG00000213999	MEF2B	MA0660.1	MEF2B	monomer		9606	no	18.3721	1
2024	Homo sapiens	ENSG00000214513	NOTO	MA0710.2	NOTO	monomer		9606	no	9.3891	1
2024	Homo sapiens	ENSG00000214717	ZBED1	MA0749.2	ZBED1	monomer		9606	no	18.7897	1
2024	Homo sapiens	ENSG00000215397	SCRT2	MA0744.3	SCRT2	monomer		9606	no	12.6421	1
2024	Homo sapiens	ENSG00000215612	HMX1	MA0896.2	Hmx1	monomer		10090	yes	12.4669	1
2024	Homo sapiens	ENSG00000217236	SP9	MA1564.2	SP9	monomer		9606	no	11.2688	1
2024	Homo sapiens	ENSG00000221818	EBF2	MA1604.2	Ebf2	monomer		10090	yes	12.2542	1
2024	Homo sapiens	ENSG00000221869	CEBPD	MA0836.3	CEBPD	monomer		9606	no	11.4977	1
2024	Homo sapiens	ENSG00000230797	YY2	MA0748.3	YY2	monomer		9606	no	10.3821	1
2024	Homo sapiens	ENSG00000233608	TWIST2	MA0633.3	Twist2	monomer		10090	yes	11.6605	1
2024	Homo sapiens	ENSG00000235109	ZSCAN31	MA1722.2	ZSCAN31	monomer		9606	no	24.7074	1
2024	Homo sapiens	ENSG00000244405	ETV5	MA0765.4	ETV5	monomer		9606	no	14.1499	1
2024	Homo sapiens	ENSG00000244405	ETV5	MA1945.2	ETV5::FIGLA	complex	FIGLA	9606	no	17.3754	2
2024	Homo sapiens	ENSG00000244405	ETV5	MA1948.2	ETV5::HOXA2	complex	HOXA2	9606	no	14.0612	3
2024	Homo sapiens	ENSG00000244405	ETV5	MA1946.2	ETV5::FOXI1	complex	FOXI1	9606	no	14.0059	4
2024	Homo sapiens	ENSG00000244405	ETV5	MA1944.2	ETV5::DRGX	complex	DRGX	9606	no	13.1661	5
2024	Homo sapiens	ENSG00000244405	ETV5	MA1947.2	ETV5::FOXO1	complex	FOXO1	9606	no	11.5699	6
2024	Homo sapiens	ENSG00000245848	CEBPA	MA0102.5	CEBPA	monomer		9606	no	12.1461	1
2024	Homo sapiens	ENSG00000245848	CEBPA	MA0019.2	Ddit3::Cebpa	complex	DDIT3	10116	yes	11.5010	2
2024	Homo sapiens	ENSG00000251493	FOXD1	MA0031.2	FOXD1	monomer		9606	no	11.7280	1
2024	Homo sapiens	ENSG00000253293	HOXA10	MA0899.2	HOXA10	monomer		9606	no	9.0136	1
2024	Homo sapiens	ENSG00000257923	CUX1	MA0754.3	CUX1	monomer		9606	no	12.2765	1
2024	Homo sapiens	ENSG00000258873	DUXA	MA0884.2	DUXA	monomer		9606	no	15.3640	1
2024	Homo sapiens	ENSG00000260027	HOXB7	MA1501.2	HOXB7	monomer		9606	no	10.1921	1
2024	Homo sapiens	ENSG00000260596	DUX4	MA0468.1	DUX4	monomer		9606	no	15.0115	1
2024	Homo sapiens	ENSG00000261678	SCRT1	MA0743.3	SCRT1	monomer		9606	no	13.2081	1
2024	Homo sapiens	ENSG00000266265	KLF14	MA0740.2	KLF14	monomer		9606	no	13.4831	1
2024	Homo sapiens	ENSG00000269404	SPIB	MA0081.3	SPIB	monomer		9606	no	14.2826	1
2024	Homo sapiens	ENSG00000273706	LHX1	MA1518.3	Lhx1	monomer		10090	yes	10.6742	1
2024	Homo sapiens	ENSG00000275410	HNF1B	MA0153.2	HNF1B	monomer		9606	no	16.2419	1
2024	Homo sapiens	ENSG00000278129	ZNF8	MA1718.1	ZNF8	monomer		9606	no	25.1585	1
2024	Homo sapiens	ENSG00000278570	NR2E3	MA0164.2	Nr2e3	monomer		10090	yes	11.7420	1
