release	species	gene_id_stem	symbol	motif_id	motif_name	role	partners	motif_tax_ids	is_cross_species	total_information_content	rank
2026	Mus musculus	ENSMUSG00000048904	Neurog1	MA0623.2	NEUROG1	monomer		9606	yes	13.7797	1
2026	Mus musculus	ENSMUSG00000049604	Hoxb13	MA0901.3	HOXB13	monomer		9606	yes	12.5094	1
2026	Mus musculus	ENSMUSG00000049604	Hoxb13	MA1932.2	ELK1::HOXB13	complex	ELK1	9606	yes	18.8968	2
2026	Mus musculus	ENSMUSG00000049604	Hoxb13	MA1943.2	ETV2::HOXB13	complex	ETV2	9606	yes	15.6991	3
2026	Mus musculus	ENSMUSG00000049604	Hoxb13	MA1937.2	ERF::HOXB13	complex	ERF	9606	yes	11.8565	4
2026	Mus musculus	ENSMUSG00000049657	Zbtb5	MA2509.1	ZBTB5	monomer		9606	yes	13.4373	1
2026	Mus musculus	ENSMUSG00000049672	Zbtb14	MA1650.2	ZBTB14	monomer		9606	yes	11.2175	1
2026	Mus musculus	ENSMUSG00000049691	Nkx3-2	MA0122.4	Nkx3-2	monomer		10090	no	11.8862	1
2026	Mus musculus	ENSMUSG00000049823	Zbtb12	MA1649.2	ZBTB12	monomer		9606	yes	10.0214	1
2026	Mus musculus	ENSMUSG00000050100	Hmx2	MA0897.2	Hmx2	monomer		10090	no	13.9722	1
2026	Mus musculus	ENSMUSG00000050240	Hic2	MA0738.2	HIC2	monomer		9606	yes	7.9284	1
2026	Mus musculus	ENSMUSG00000050295	Foxc1	MA0032.2	FOXC1	monomer		9606	yes	11.8752	1
2026	Mus musculus	ENSMUSG00000050328	Hoxc12	MA0906.2	HOXC12	monomer		9606	yes	14.2697	1
2026	Mus musculus	ENSMUSG00000050368	Hoxd10	MA1506.2	HOXD10	monomer		9606	yes	14.5717	1
2026	Mus musculus	ENSMUSG00000050397	Foxl2	MA1607.2	Foxl2	monomer		10090	no	11.4636	1
2026	Mus musculus	ENSMUSG00000050619	Zscan29	MA1602.2	ZSCAN29	monomer		9606	yes	14.8035	1
2026	Mus musculus	ENSMUSG00000050714	Zbtb26	MA1579.2	ZBTB26	monomer		9606	yes	11.3999	1
2026	Mus musculus	ENSMUSG00000051038	Rhox11	MA0629.2	Rhox11	monomer		10090	no	10.8887	1
2026	Mus musculus	ENSMUSG00000051176	Zfp42	MA1651.2	ZFP42	monomer		9606	yes	15.2821	1
2026	Mus musculus	ENSMUSG00000051251	Nhlh1	MA0048.3	NHLH1	monomer		9606	yes	12.9067	1
2026	Mus musculus	ENSMUSG00000051251	Nhlh1	MA1938.2	ERF::NHLH1	complex	ERF	9606	yes	20.5690	2
2026	Mus musculus	ENSMUSG00000051367	Six1	MA1118.2	SIX1	monomer		9606	yes	11.4679	1
2026	Mus musculus	ENSMUSG00000051413	Plagl2	MA1548.2	PLAGL2	monomer		9606	yes	12.0495	1
2026	Mus musculus	ENSMUSG00000051510	Mafg	MA0659.4	Mafg	monomer		10090	no	14.5614	1
2026	Mus musculus	ENSMUSG00000051510	Mafg	MA0089.3	MAFG::NRF1	complex	NRF1	9606	yes	17.1414	2
2026	Mus musculus	ENSMUSG00000051817	Sox12	MA1561.2	SOX12	monomer		9606	yes	13.2725	1
2026	Mus musculus	ENSMUSG00000051910	Sox6	MA0515.1	Sox6	monomer		10090	no	13.2005	1
2026	Mus musculus	ENSMUSG00000051977	Prdm9	MA1723.2	PRDM9	monomer		9606	yes	15.6010	1
2026	Mus musculus	ENSMUSG00000052040	Klf13	MA0657.2	KLF13	monomer		9606	yes	20.2745	1
2026	Mus musculus	ENSMUSG00000052135	Foxo6	MA0849.1	FOXO6	monomer		9606	yes	11.9917	1
2026	Mus musculus	ENSMUSG00000052271	Bhlha15	MA1472.3	Bhlha15	monomer		10090	no	11.7461	1
2026	Mus musculus	ENSMUSG00000052271	Bhlha15	MA0607.2	BHLHA15	monomer		9606	yes	13.7323	2
2026	Mus musculus	ENSMUSG00000052435	Cebpe	MA0837.3	CEBPE	monomer		9606	yes	15.8742	1
2026	Mus musculus	ENSMUSG00000052446	Zfp961	MA2126.1	Zfp961	monomer		10090	no	12.3779	1
2026	Mus musculus	ENSMUSG00000052534	Pbx1	MA0070.2	PBX1	monomer		9606	yes	14.0933	1
2026	Mus musculus	ENSMUSG00000052684	Jun	MA0489.3	Jun	monomer		10090	no	11.3107	1
2026	Mus musculus	ENSMUSG00000052684	Jun	MA0488.2	JUN	monomer		9606	yes	14.7132	2
2026	Mus musculus	ENSMUSG00000052684	Jun	MA1131.2	FOSL2::JUN	complex	FOSL2	9606	yes	12.9647	3
2026	Mus musculus	ENSMUSG00000052684	Jun	MA1127.1	FOSB::JUN	complex	FOSB	9606	yes	12.8374	4
2026	Mus musculus	ENSMUSG00000052684	Jun	MA1128.2	FOSL1::JUN	complex	FOSL1	9606	yes	12.0901	5
2026	Mus musculus	ENSMUSG00000052684	Jun	MA1130.2	FOSL2::JUN	complex	FOSL2	9606	yes	12.0328	6
2026	Mus musculus	ENSMUSG00000052684	Jun	MA0099.4	FOS::JUN	complex	FOS	9606	yes	11.6423	7
2026	Mus musculus	ENSMUSG00000052684	Jun	MA1133.2	JUN::JUNB	complex	JUNB	9606	yes	10.9953	8
2026	Mus musculus	ENSMUSG00000052684	Jun	MA0462.3	BATF::JUN	complex	BATF	9606	yes	10.6794	9
2026	Mus musculus	ENSMUSG00000052684	Jun	MA1129.1	FOSL1::JUN	complex	FOSL1	9606	yes	10.2599	10
2026	Mus musculus	ENSMUSG00000052684	Jun	MA1126.2	FOS::JUN	complex	FOS	9606	yes	9.6556	11
2026	Mus musculus	ENSMUSG00000052684	Jun	MA1132.2	JUN::JUNB	complex	JUNB	9606	yes	9.3071	12
2026	Mus musculus	ENSMUSG00000052837	Junb	MA1140.3	JUNB	monomer		9606	yes	17.5408	1
2026	Mus musculus	ENSMUSG00000052837	Junb	MA0490.3	JUNB	monomer		9606	yes	12.5556	2
2026	Mus musculus	ENSMUSG00000052837	Junb	MA1139.2	FOSL2::JUNB	complex	FOSL2	9606	yes	13.3766	3
2026	Mus musculus	ENSMUSG00000052837	Junb	MA1134.2	FOS::JUNB	complex	FOS	9606	yes	12.9043	4
2026	Mus musculus	ENSMUSG00000052837	Junb	MA1138.2	FOSL2::JUNB	complex	FOSL2	9606	yes	12.8209	5
2026	Mus musculus	ENSMUSG00000052837	Junb	MA1135.2	FOSB::JUNB	complex	FOSB	9606	yes	12.5541	6
2026	Mus musculus	ENSMUSG00000052837	Junb	MA1136.1	FOSB::JUNB	complex	FOSB	9606	yes	11.1557	7
2026	Mus musculus	ENSMUSG00000052837	Junb	MA1133.2	JUN::JUNB	complex	JUN	9606	yes	10.9953	8
2026	Mus musculus	ENSMUSG00000052837	Junb	MA1132.2	JUN::JUNB	complex	JUN	9606	yes	9.3071	9
2026	Mus musculus	ENSMUSG00000052837	Junb	MA1137.2	FOSL1::JUNB	complex	FOSL1	9606	yes	9.0305	10
2026	Mus musculus	ENSMUSG00000052942	Glis3	MA0737.1	GLIS3	monomer		9606	yes	21.0325	1
2026	Mus musculus	ENSMUSG00000053007	Creb5	MA0840.2	Creb5	monomer		10090	no	16.1312	1
2026	Mus musculus	ENSMUSG00000053080	Zfta	MA2603.1	ZFTA	monomer		9606	yes	13.6099	1
2026	Mus musculus	ENSMUSG00000053129	Gsx1	MA0892.2	GSX1	monomer		9606	yes	6.0445	1
2026	Mus musculus	ENSMUSG00000053477	Tcf4	MA0830.3	TCF4	monomer		9606	yes	10.6032	1
2026	Mus musculus	ENSMUSG00000053552	Ebf4	MA2122.1	Ebf4	monomer		10090	no	12.7491	1
2026	Mus musculus	ENSMUSG00000053747	Sox14	MA1562.2	SOX14	monomer		9606	yes	12.4968	1
2026	Mus musculus	ENSMUSG00000053985	Zfp14	MA1972.1	ZFP14	monomer		9606	yes	15.0297	1
2026	Mus musculus	ENSMUSG00000054160	Nkx2-4	MA2003.2	NKX2-4	monomer		9606	yes	8.9946	1
2026	Mus musculus	ENSMUSG00000054191	Klf1	MA0493.3	KLF1	monomer		9606	yes	12.9335	1
2026	Mus musculus	ENSMUSG00000054360	Bsx	MA0876.2	BSX	monomer		9606	yes	8.2992	1
2026	Mus musculus	ENSMUSG00000054931	Zkscan4	MA2544.1	ZKSCAN4	monomer		9606	yes	30.3804	1
2026	Mus musculus	ENSMUSG00000055053	Nfic	MA1527.2	NFIC	monomer		9606	yes	18.2444	1
2026	Mus musculus	ENSMUSG00000055053	Nfic	MA0161.3	NFIC	monomer		9606	yes	10.5031	2
2026	Mus musculus	ENSMUSG00000055053	Nfic	MA0119.1	NFIC::TLX1	complex	TLX1	9606	yes	19.6649	3
2026	Mus musculus	ENSMUSG00000055116	Arntl	MA0603.2	Arntl	monomer		10090	no	10.9719	1
2026	Mus musculus	ENSMUSG00000055148	Klf2	MA1515.2	KLF2	monomer		9606	yes	9.6958	1
2026	Mus musculus	ENSMUSG00000055197	Fev	MA0156.4	FEV	monomer		9606	yes	14.4146	1
2026	Mus musculus	ENSMUSG00000055210	Foxd2	MA0847.4	FOXD2	monomer		9606	yes	14.0505	1
2026	Mus musculus	ENSMUSG00000055320	Tead1	MA0090.4	TEAD1	monomer		9606	yes	12.4173	1
2026	Mus musculus	ENSMUSG00000055435	Maf	MA1520.2	MAF	monomer		9606	yes	12.4894	1
2026	Mus musculus	ENSMUSG00000055435	Maf	MA0501.2	MAF::NFE2	complex	NFE2	9606	yes	16.7098	2
2026	Mus musculus	ENSMUSG00000055799	Tcf7l1	MA1421.1	TCF7L1	monomer		9606	yes	16.7853	1
2026	Mus musculus	ENSMUSG00000055991	Zkscan5	MA1652.2	ZKSCAN5	monomer		9606	yes	13.0333	1
2026	Mus musculus	ENSMUSG00000056216	Cebpg	MA0838.1	CEBPG	monomer		9606	yes	14.6597	1
2026	Mus musculus	ENSMUSG00000056216	Cebpg	MA1636.2	CEBPG	monomer		9606	yes	13.2995	2
2026	Mus musculus	ENSMUSG00000056493	Foxk1	MA0852.3	FOXK1	monomer		9606	yes	10.7284	1
2026	Mus musculus	ENSMUSG00000056501	Cebpb	MA0466.4	CEBPB	monomer		9606	yes	16.1164	1
2026	Mus musculus	ENSMUSG00000056648	Hoxb8	MA1502.2	HOXB8	monomer		9606	yes	9.6272	1
2026	Mus musculus	ENSMUSG00000056749	Nfil3	MA0025.3	NFIL3	monomer		9606	yes	11.3226	1
2026	Mus musculus	ENSMUSG00000056854	Pou3f4	MA0789.1	POU3F4	monomer		9606	yes	13.3776	1
2026	Mus musculus	ENSMUSG00000057098	Ebf1	MA0154.5	EBF1	monomer		9606	yes	12.8655	1
2026	Mus musculus	ENSMUSG00000057156	Homez	MA2675.1	HOMEZ	monomer		9606	yes	12.7079	1
2026	Mus musculus	ENSMUSG00000057469	E2f6	MA0471.3	E2F6	monomer		9606	yes	11.2774	1
2026	Mus musculus	ENSMUSG00000057982	Zfp809	MA2125.1	Zfp809	monomer		10090	no	11.8870	1
2026	Mus musculus	ENSMUSG00000058239	Usf2	MA0526.5	USF2	monomer		9606	yes	16.0518	1
2026	Mus musculus	ENSMUSG00000058440	Nrf1	MA0506.3	Nrf1	monomer		10090	no	14.5020	1
2026	Mus musculus	ENSMUSG00000058440	Nrf1	MA0089.3	MAFG::NRF1	complex	MAFG	9606	yes	17.1414	2
2026	Mus musculus	ENSMUSG00000058665	En1	MA0027.3	EN1	monomer		9606	yes	9.0900	1
2026	Mus musculus	ENSMUSG00000058756	Thra	MA1969.2	THRA	monomer		9606	yes	19.8907	1
2026	Mus musculus	ENSMUSG00000058794	Nfe2	MA0841.2	NFE2	monomer		9606	yes	16.6420	1
2026	Mus musculus	ENSMUSG00000058794	Nfe2	MA0501.2	MAF::NFE2	complex	MAF	9606	yes	16.7098	2
2026	Mus musculus	ENSMUSG00000059246	Foxb1	MA0845.1	FOXB1	monomer		9606	yes	12.2411	1
2026	Mus musculus	ENSMUSG00000059436	Max	MA0058.4	MAX	monomer		9606	yes	10.9043	1
2026	Mus musculus	ENSMUSG00000059436	Max	MA0059.2	MAX::MYC	complex	MYC	9606	yes	13.9541	2
2026	Mus musculus	ENSMUSG00000059824	Dbp	MA0639.2	DBP	monomer		9606	yes	13.6745	1
2026	Mus musculus	ENSMUSG00000060257	Scrt2	MA0744.3	SCRT2	monomer		9606	yes	12.6421	1
2026	Mus musculus	ENSMUSG00000060601	Nr1h2	MA1996.2	Nr1H2	monomer		10090	no	10.2949	1
2026	Mus musculus	ENSMUSG00000060601	Nr1h2	MA0115.1	NR1H2::RXRA	complex	RXRA	9606	yes	27.8780	2
2026	Mus musculus	ENSMUSG00000060862	Zbtb40	MA2488.1	ZBTB40	monomer		9606	yes	13.8017	1
2026	Mus musculus	ENSMUSG00000060969	Irx1	MA2678.1	IRX1	monomer		9606	yes	8.9988	1
2026	Mus musculus	ENSMUSG00000061013	Mkx	MA2592.1	MKX	monomer		9606	yes	11.8942	1
2026	Mus musculus	ENSMUSG00000061374	Fiz1	MA2521.1	FIZ1	monomer		9606	yes	25.2330	1
2026	Mus musculus	ENSMUSG00000061517	Sox21	MA0866.1	SOX21	monomer		9606	yes	23.3650	1
2026	Mus musculus	ENSMUSG00000061524	Zic2	MA1629.2	Zic2	monomer		10090	no	12.7516	1
2026	Mus musculus	ENSMUSG00000061524	Zic2	MA1628.2	Zic1::Zic2	complex	ZIC1	10090	no	11.5256	2
2026	Mus musculus	ENSMUSG00000061911	Myt1l	MA2682.1	MYT1L	monomer		9606	yes	9.0127	1
2026	Mus musculus	ENSMUSG00000062175	Tgif2	MA0797.1	TGIF2	monomer		9606	yes	18.3775	1
2026	Mus musculus	ENSMUSG00000062861	Zfp28	MA2489.1	ZFP28	monomer		9606	yes	20.9441	1
2026	Mus musculus	ENSMUSG00000062939	Stat4	MA0518.2	Stat4	monomer		10090	no	13.0302	1
2026	Mus musculus	ENSMUSG00000063060	Sox7	MA2095.1	Sox7	monomer		10090	no	13.5428	1
2026	Mus musculus	ENSMUSG00000063632	Sox11	MA0869.3	Sox11	monomer		10090	no	11.4668	1
2026	Mus musculus	ENSMUSG00000063659	Zbtb18	MA0698.2	ZBTB18	monomer		9606	yes	15.3336	1
2026	Mus musculus	ENSMUSG00000063672	Nkx6-3	MA1530.2	NKX6-3	monomer		9606	yes	10.4019	1
2026	Mus musculus	ENSMUSG00000063889	Crem	MA0609.3	CREM	monomer		9606	yes	11.5024	1
2026	Mus musculus	ENSMUSG00000063972	Nr6a1	MA1541.2	NR6A1	monomer		9606	yes	15.3975	1
2026	Mus musculus	ENSMUSG00000066798	Zbtb6	MA1581.2	ZBTB6	monomer		9606	yes	11.9133	1
2026	Mus musculus	ENSMUSG00000067071	Hes6	MA1493.1	HES6	monomer		9606	yes	14.1502	1
2026	Mus musculus	ENSMUSG00000067261	Foxd3	MA0041.3	FOXD3	monomer		9606	yes	11.7812	1
2026	Mus musculus	ENSMUSG00000067438	Hmx1	MA0896.2	Hmx1	monomer		10090	no	12.4669	1
2026	Mus musculus	ENSMUSG00000067724	Gbx1	MA0889.2	GBX1	monomer		9606	yes	10.4216	1
2026	Mus musculus	ENSMUSG00000067860	Zic3	MA0697.3	Zic3	monomer		10090	no	10.6322	1
2026	Mus musculus	ENSMUSG00000068154	Insm1	MA0155.1	INSM1	monomer		9606	yes	14.8617	1
2026	Mus musculus	ENSMUSG00000068284	Usf3	MA2601.1	USF3	monomer		9606	yes	12.2804	1
2026	Mus musculus	ENSMUSG00000068302	Noto	MA0710.2	NOTO	monomer		9606	yes	9.3891	1
2026	Mus musculus	ENSMUSG00000068327	Tlx2	MA1577.2	TLX2	monomer		9606	yes	10.3420	1
2026	Mus musculus	ENSMUSG00000068859	Sp9	MA1564.2	SP9	monomer		9606	yes	11.2688	1
2026	Mus musculus	ENSMUSG00000069036	Sry	MA0084.2	SRY	monomer		9606	yes	8.9042	1
2026	Mus musculus	ENSMUSG00000069171	Nr2f1	MA1537.2	NR2F1	monomer		9606	yes	20.0874	1
2026	Mus musculus	ENSMUSG00000069171	Nr2f1	MA1538.1	NR2F1	monomer		9606	yes	18.3893	2
2026	Mus musculus	ENSMUSG00000069171	Nr2f1	MA0017.3	NR2F1	monomer		9606	yes	13.1467	3
2026	Mus musculus	ENSMUSG00000070345	Hsf5	MA2676.1	HSF5	monomer		9606	yes	11.2747	1
2026	Mus musculus	ENSMUSG00000070420	Zscan25	MA2517.1	ZSCAN25	monomer		9606	yes	18.6198	1
2026	Mus musculus	ENSMUSG00000070495	Ctcfl	MA1102.3	CTCFL	monomer		9606	yes	11.6801	1
2026	Mus musculus	ENSMUSG00000070643	Sox13	MA1120.2	SOX13	monomer		9606	yes	9.9889	1
2026	Mus musculus	ENSMUSG00000070691	Runx3	MA0684.3	RUNX3	monomer		9606	yes	10.1697	1
2026	Mus musculus	ENSMUSG00000070990	Foxe1	MA1487.3	FOXE1	monomer		9606	yes	14.7579	1
2026	Mus musculus	ENSMUSG00000071076	Jund	MA0492.2	JUND	monomer		9606	yes	14.6907	1
2026	Mus musculus	ENSMUSG00000071076	Jund	MA0491.3	JUND	monomer		9606	yes	12.7301	2
2026	Mus musculus	ENSMUSG00000071076	Jund	MA1141.2	FOS::JUND	complex	FOS	9606	yes	13.1131	3
2026	Mus musculus	ENSMUSG00000071076	Jund	MA1145.2	FOSL2::JUND	complex	FOSL2	9606	yes	12.8486	4
2026	Mus musculus	ENSMUSG00000071076	Jund	MA1144.2	FOSL2::JUND	complex	FOSL2	9606	yes	12.7818	5
2026	Mus musculus	ENSMUSG00000071076	Jund	MA1142.2	FOSL1::JUND	complex	FOSL1	9606	yes	7.2845	6
2026	Mus musculus	ENSMUSG00000071076	Jund	MA1143.2	FOSL1::JUND	complex	FOSL1	9606	yes	7.1295	7
2026	Mus musculus	ENSMUSG00000071341	Egr4	MA0733.2	EGR4	monomer		9606	yes	13.2004	1
2026	Mus musculus	ENSMUSG00000071637	Cebpd	MA0836.3	CEBPD	monomer		9606	yes	11.4977	1
2026	Mus musculus	ENSMUSG00000072294	Klf12	MA0742.2	KLF12	monomer		9606	yes	14.3486	1
2026	Mus musculus	ENSMUSG00000073043	Atoh1	MA1467.3	Atoh1	monomer		10090	no	10.9623	1
2026	Mus musculus	ENSMUSG00000073043	Atoh1	MA0461.3	Atoh1	monomer		10090	no	10.8092	2
2026	Mus musculus	ENSMUSG00000073062	Zxdb	MA2576.1	ZXDB	monomer		9606	yes	8.4164	1
2026	Mus musculus	ENSMUSG00000073209	Klf14	MA0740.2	KLF14	monomer		9606	yes	13.4831	1
2026	Mus musculus	ENSMUSG00000074622	Mafb	MA0117.3	Mafb	monomer		10090	no	11.1472	1
2026	Mus musculus	ENSMUSG00000074637	Sox2	MA0143.5	SOX2	monomer		9606	yes	9.8142	1
2026	Mus musculus	ENSMUSG00000074637	Sox2	MA0142.1	Pou5f1::Sox2	complex	POU5F1	10090	no	14.8078	2
2026	Mus musculus	ENSMUSG00000074637	Sox2	MA1962.1	POU2F1::SOX2	complex	POU2F1	9606	yes	19.9747	3
2026	Mus musculus	ENSMUSG00000074676	Foxs1	MA2118.1	FOXS1	monomer		9606	yes	10.7663	1
2026	Mus musculus	ENSMUSG00000075304	Sp5	MA1965.2	SP5	monomer		9606	yes	11.6000	1
2026	Mus musculus	ENSMUSG00000075327	Zbtb2	MA2340.1	Zbtb2	monomer		10090	no	10.7966	1
2026	Mus musculus	ENSMUSG00000075394	Hoxc4	MA1504.2	HOXC4	monomer		9606	yes	9.3295	1
2026	Mus musculus	ENSMUSG00000075588	Hoxb2	MA0902.3	HOXB2	monomer		9606	yes	9.1841	1
2026	Mus musculus	ENSMUSG00000075588	Hoxb2	MA1957.1	HOXB2::ELK1	complex	ELK1	9606	yes	17.1925	2
2026	Mus musculus	ENSMUSG00000076431	Sox4	MA0867.3	SOX4	monomer		9606	yes	10.9108	1
2026	Mus musculus	ENSMUSG00000078302	Foxd1	MA0031.2	FOXD1	monomer		9606	yes	11.7280	1
2026	Mus musculus	ENSMUSG00000079033	Mef2b	MA0660.1	MEF2B	monomer		9606	yes	18.3721	1
2026	Mus musculus	ENSMUSG00000079277	Hoxd3	MA0912.2	HOXD3	monomer		9606	yes	11.7367	1
2026	Mus musculus	ENSMUSG00000079509	Zfx	MA0146.3	Zfx	monomer		10090	no	12.3986	1
2026	Mus musculus	ENSMUSG00000079560	Hoxa3	MA2119.1	HOXA3	monomer		9606	yes	9.8547	1
2026	Mus musculus	ENSMUSG00000079681	Zglp1	MA2557.1	ZGLP1	monomer		9606	yes	5.7965	1
2026	Mus musculus	ENSMUSG00000090125	Pou3f1	MA0786.2	POU3F1	monomer		9606	yes	11.5757	1
2026	Mus musculus	ENSMUSG00000091736	Yy2	MA0748.3	YY2	monomer		9606	yes	10.3821	1
2026	Mus musculus	ENSMUSG00000095139	Pou3f2	MA0787.1	POU3F2	monomer		9606	yes	13.7732	1
2026	Mus musculus	ENSMUSG00000096014	Sox1	MA0870.1	Sox1	monomer		10090	no	20.9272	1
2026	Mus musculus	ENSMUSG00000096225	Lhx8	MA0705.2	Lhx8	monomer		10090	no	8.3947	1
2026	Mus musculus	ENSMUSG00000097084	Foxl1	MA0033.2	FOXL1	monomer		9606	yes	10.6259	1
2026	Mus musculus	ENSMUSG00000099083	Atf7	MA0834.2	ATF7	monomer		9606	yes	16.9733	1
2026	Mus musculus	ENSMUSG00000101174	Hoxd4	MA1507.2	HOXD4	monomer		9606	yes	9.5971	1
